Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,Season,EnergyConsumption
31.019384038694067,23.21522126602825,1708.7840356494266,8,On,Off,11.401086475815292,Thursday,No,Summer,107.15742072218055
10.625947924106512,47.844542126179405,1570.6795490059508,15,Off,On,43.89080864351143,Wednesday,Yes,Winter,38.183718113594566
25.60856049236608,22.369415419614572,1406.5910933858845,8,Off,On,33.83798115978576,Monday,Yes,Summer,58.00614274263173
6.5761047188280655,39.01699745504389,1364.9149996013034,2,On,Off,25.012390792417023,Sunday,Yes,Winter,32.16008823848169
6.276319257201823,39.278309470609756,1606.2261900584822,0,Off,Off,46.30719207533553,Sunday,Yes,Winter,30.0
19.154049729841002,70.32683588978091,2553.998882692582,9,On,Off,5.991944781766873,Thursday,No,Rainy,94.45378201075734
12.164456540677868,45.751742248062655,1372.4071668362162,6,On,On,49.69841715121202,Thursday,No,Winter,64.77100688615153
35.710651099751516,20.156406478446883,809.3632092712,12,Off,On,7.2627116635497755,Friday,No,Summer,107.54503149388319
26.926704856396412,35.346747189790584,2191.387061841101,14,Off,Off,9.365184423847905,Thursday,Yes,Summer,66.06475427987058
26.121955817790035,77.78651964865882,1469.0484726142165,3,On,Off,37.479224458407884,Sunday,Yes,Rainy,43.48019549828552
5.042626069586097,35.824922012615176,2190.8714797175026,5,Off,Off,6.451388786740164,Sunday,Yes,Winter,30.0
28.573114515206438,35.55529247659808,2828.1220564307296,0,On,On,33.16097901386042,Thursday,No,Summer,95.0909576231137
6.100737218995665,37.44912617353254,1034.4403130327894,6,Off,On,46.655340527547324,Sunday,Yes,Winter,30.0
37.76879966083607,24.781475078508798,1608.2650593175658,4,On,Off,34.72955783198049,Sunday,No,Summer,94.01568942074638
14.363783325002755,32.36565672051878,2687.7701261688217,2,On,On,30.912918917038688,Tuesday,No,Winter,60.47634716003811
31.90268645060533,38.595113550143836,2936.5142770995535,9,On,On,44.611130008099394,Tuesday,Yes,Summer,77.35019236487707
31.58555126200499,23.32499357031368,2933.842339071148,15,Off,Off,45.78660297121277,Wednesday,No,Summer,97.18537761170008
25.010020872963103,84.57040084378549,1340.2394597123373,9,On,Off,32.75095210749455,Saturday,No,Rainy,79.1870529219765
22.240966562931792,79.68601296705401,1227.6306214312826,10,On,Off,45.63643805917623,Wednesday,Yes,Rainy,58.41347595323752
24.296273348805936,85.21738651435756,2384.2843375502957,4,On,Off,30.84916658817283,Saturday,Yes,Rainy,48.887144141792
6.0674380840487006,38.7663465512444,1529.128156117407,7,Off,On,27.715910444272808,Tuesday,Yes,Winter,30.0
14.318022701232582,49.26824520925014,2299.241836004585,10,On,Off,40.3850811442925,Friday,No,Winter,63.642665005867954
9.084098874923052,46.53533375216007,1061.2282165801062,7,Off,Off,29.4948176243669,Thursday,No,Winter,45.89544759706083
20.915707561488155,82.2368556832906,2202.3873315621913,4,Off,Off,40.60121780280724,Saturday,Yes,Rainy,30.0
6.3677968971586445,44.47518654740962,2307.885457213749,6,On,Off,37.67219001350423,Thursday,Yes,Winter,37.041235435085895
19.245540310893528,89.22490315216284,2889.3336056772714,14,Off,On,1.313765013686885,Saturday,No,Rainy,83.06697326837661
35.98406190336587,38.608102076781776,2377.057592421368,5,Off,On,29.91103902719444,Monday,Yes,Summer,64.3872533702532
24.430828545432142,75.13521203067299,1494.7306435967203,2,On,On,45.41560684084168,Sunday,No,Rainy,66.39853146956135
27.053403037526955,80.90194351671242,2757.6517608516806,15,Off,Off,12.832862888669633,Wednesday,No,Rainy,70.53471046477692
26.495456456980634,77.93240520568084,1724.5310116310895,6,Off,Off,4.500940926957392,Saturday,No,Rainy,58.88150587561863
35.69342146615325,28.16207061564617,1048.6523048104932,6,On,Off,35.54731356352186,Tuesday,No,Summer,108.09414473206901
27.679855410821908,78.11230785549284,2824.899906086738,2,Off,Off,7.963660483666224,Monday,No,Rainy,52.96563749474046
37.729199551475936,27.100559738629666,2470.2647337610215,8,Off,On,41.63960270896669,Wednesday,No,Summer,92.0575200369917
27.454923348915294,80.29884444814076,2379.494058582356,10,On,Off,14.16257312241988,Friday,Yes,Rainy,60.94908931647806
18.45681329415885,81.68957553954267,1776.405232135102,5,On,On,17.602662773486827,Wednesday,No,Rainy,94.76158373673688
11.013961337935083,30.023834122512273,1790.1427688030722,7,Off,Off,9.39126150405602,Wednesday,No,Winter,44.43604988028591
13.08281477105378,45.56197961082841,887.0412095033962,9,On,On,18.488339313408286,Thursday,Yes,Winter,47.40896376711178
9.573897360569461,30.373917200365216,1411.6064568200663,14,Off,On,13.419712362452445,Wednesday,Yes,Winter,55.51971057336478
13.785173018615312,30.53596940734792,2923.3926551991567,12,On,On,15.03428789756241,Wednesday,Yes,Winter,58.45164104075154
24.242911157592257,76.39275369470484,1680.5444830058018,14,Off,Off,10.739533924219725,Tuesday,No,Rainy,79.5276253495054
5.285312736893878,32.09241528687969,968.6453198122695,6,On,On,49.70538539173836,Sunday,Yes,Winter,35.891291209744686
25.96940565111737,89.57579117607493,1551.3943352645642,4,Off,Off,41.679010727248084,Thursday,Yes,Rainy,30.0
24.387157078020813,89.19073423654746,2141.87747594604,15,Off,On,11.865499189442868,Wednesday,No,Rainy,87.63398341076784
38.225210444346544,38.53501290817019,824.1596189498622,13,Off,On,45.627755146250834,Thursday,No,Summer,92.90635950633805
7.075963490635018,47.438484019022134,2910.631683434712,3,Off,Off,15.913187523043227,Friday,No,Winter,32.983360783248095
9.340922285145218,33.9392751684535,1760.2388717268086,3,On,On,10.85155530938024,Saturday,No,Winter,75.22450634562377
39.509118354439316,24.464837045557648,911.6071016306344,2,Off,Off,24.072367141808428,Friday,No,Summer,78.16166827908
6.225131449413679,45.17265562891741,2665.407776308666,4,On,On,36.04191934082374,Monday,Yes,Winter,39.99684359846722
25.16608807263153,81.92541403050696,2871.4973628158637,7,Off,Off,38.41102288533341,Wednesday,No,Rainy,57.4397818821234
22.14241591510639,70.23251475475978,2969.575721397971,2,On,Off,13.078117938007662,Friday,No,Rainy,81.163255863721
9.379190210921948,49.96501036063514,2350.4476240272434,6,Off,On,27.043882627974575,Saturday,No,Winter,53.22726772388522
34.832756381511885,23.30203911774612,1861.8837888919727,13,Off,On,9.933335385971203,Wednesday,No,Summer,115.58297619258464
8.412253041654413,48.98677811216348,2783.332061438188,1,Off,Off,41.79298205125186,Sunday,Yes,Winter,30.0
39.88022302528698,24.90109613128036,1023.5932161925949,3,On,On,48.597153548787716,Thursday,No,Summer,111.99392921781613
13.541359950832883,34.791800619933994,994.224427462176,2,On,On,4.724220357086384,Monday,No,Winter,72.26085219643856
7.9146129309111135,33.6858171418569,929.1549522493232,13,Off,On,38.938182660650256,Sunday,No,Winter,54.127861592324464
12.977781880625278,36.94542162113839,2943.0000007538342,8,On,Off,30.40587259059007,Thursday,Yes,Winter,44.738380228687866
8.914222349962861,47.35896015896166,1566.5617615379524,7,Off,Off,12.233480169280403,Thursday,No,Winter,46.27922147336515
27.103971244058094,84.54914804272728,1450.860012721379,3,Off,Off,23.28871409075106,Thursday,Yes,Rainy,31.15652427394876
39.020017894332454,23.212666117738664,2387.1739789678754,3,Off,On,5.854913372806825,Tuesday,Yes,Summer,72.44417392219714
27.61666782232424,39.90776955592395,2631.655012780512,7,Off,Off,18.73202862435689,Monday,No,Summer,73.4386704393289
21.012066514001667,82.0501041374088,2289.029269695766,12,Off,On,3.4386845533767363,Thursday,No,Rainy,90.26633057396356
33.84253177222331,29.072675352192128,964.0019013389965,7,Off,On,42.501657814968006,Sunday,No,Summer,82.19629957857303
14.642622647722451,43.848402341058595,998.5382394440317,3,Off,On,9.339277092664815,Monday,No,Winter,50.15292898445156
32.760116324237636,38.7871043662366,2526.1707912639654,14,Off,On,0.10213791320813348,Friday,Yes,Summer,79.8389009922206
30.041671175763298,20.72921752574458,1309.5629471462585,10,On,Off,21.30329144273164,Sunday,Yes,Summer,69.81009335627316
39.995261656297615,34.046218942212136,2277.857208895412,5,On,Off,40.047855527018456,Thursday,Yes,Summer,72.63924399184148
23.499213509545754,81.54132173503731,1720.9129658421266,9,On,Off,25.279700646043494,Sunday,No,Rainy,78.3980660394524
18.292108294629003,84.12352627820839,2059.2395788041704,1,On,On,0.33828741611275914,Thursday,No,Rainy,67.29808096698312
35.67776026374432,35.39204519595965,1026.6598875589193,5,On,Off,28.873460572064662,Thursday,Yes,Summer,75.3119981826068
36.880065610950865,38.641671744751555,2766.1496917698405,0,On,On,26.310732090852184,Sunday,No,Summer,88.19731217451883
23.870335293994344,84.56366842837325,1521.1098375830516,8,Off,Off,15.328359790823686,Monday,No,Rainy,62.93878920605077
18.653493110666396,83.09914566970014,2426.942968353987,6,On,Off,44.35019258871224,Tuesday,No,Rainy,59.633868232638285
38.11770201484774,29.7369954813162,1926.723018066708,13,Off,Off,1.825740094981404,Wednesday,Yes,Summer,84.26145714608342
36.117998042731685,25.89345594294334,2177.021731710958,9,On,Off,29.149592635908977,Tuesday,Yes,Summer,72.34828931328225
11.065976820816992,45.55437394500788,1497.2931567619737,3,Off,Off,46.180546918005696,Wednesday,Yes,Winter,30.0
20.91029361508142,87.06299734280026,1971.5902787259872,2,On,Off,32.702989856670264,Thursday,Yes,Rainy,37.20043026821726
13.193318974937785,34.61933797833457,2966.8881357810706,11,Off,On,5.674789253170276,Friday,Yes,Winter,39.975141856706216
18.156489110394087,83.5567839660729,1887.177321981513,1,Off,Off,6.917372911249769,Friday,No,Rainy,46.65739890226925
20.19712409325565,80.95669245277792,1501.7351298038298,5,Off,Off,17.796599350852127,Monday,Yes,Rainy,34.61426488506454
35.80760221180763,26.517915296965764,1775.9961697337585,10,On,On,1.338913409199144,Saturday,Yes,Summer,99.02824397861961
25.187029896675007,73.14516860142895,1716.420300810827,5,On,On,9.529314698967806,Thursday,Yes,Rainy,66.82581157774945
24.391269581965133,70.19610502361796,2893.7242683844725,6,Off,Off,48.31012255747114,Saturday,No,Rainy,49.96487864879881
10.309183265801106,40.77709306749823,1550.6727649413056,9,Off,On,31.68012197208252,Wednesday,Yes,Winter,31.15646233197969
6.466715674083527,46.363727979311804,2484.6590870636956,5,Off,Off,42.09787646120003,Wednesday,No,Winter,35.57999207645209
13.10010910137181,37.688816327760236,2697.0849391861857,3,On,On,32.832246421091696,Wednesday,Yes,Winter,40.75685537122371
25.684431961395262,85.03808304096711,2624.3639370854075,13,Off,Off,7.733523435999279,Saturday,No,Rainy,73.28856766553538
20.882809468142163,82.1367317399213,926.5787655448407,8,On,Off,2.829066623962601,Friday,No,Rainy,90.6979303288237
25.07783255591587,86.56036164129236,964.6242045285757,11,Off,Off,21.414034023687677,Monday,No,Rainy,76.46259706660975
8.409625133918432,44.241366635920194,2976.352741746543,7,On,On,31.766728927940246,Monday,Yes,Winter,32.34863036821615
33.75022523910723,36.80888273035707,1853.2512806934596,5,On,On,36.371254793262196,Thursday,Yes,Summer,68.00132787145635
29.88481773671318,22.467302672606927,1955.804917625972,6,Off,Off,47.964068940325106,Wednesday,No,Summer,71.93662617393879
34.255066176244014,22.3786291652817,1450.7259269104902,12,On,On,1.833531766402563,Monday,No,Summer,139.6073320341123
12.987176167806597,34.24213981515296,2216.360849859165,9,On,On,22.13021147084885,Friday,Yes,Winter,53.983112114092926
19.50719705486233,74.1077048782708,2303.7120838778224,10,On,Off,16.74598061232601,Sunday,No,Rainy,81.05354478213373
34.9192725086137,21.067551562650056,2742.9240115334837,8,Off,Off,49.90454246373468,Friday,No,Summer,85.06870919820037
25.703383981786224,80.65065245326207,2809.48826134995,2,On,Off,30.929793340550056,Thursday,Yes,Rainy,34.89394384853199
36.672428708675255,33.62375104225342,1831.7851111655561,2,On,On,7.845436272998684,Thursday,Yes,Summer,74.33639557978539
10.416160598860479,41.66684123307266,2405.4646815696997,8,On,On,4.966001400493491,Wednesday,No,Winter,98.47087760770918
6.957233943867546,45.2599499747273,945.2420307758794,4,On,On,25.773398704375854,Tuesday,No,Winter,69.90022250803074
24.671472652402382,89.80742125051111,1048.904861933942,5,On,On,10.691190427551073,Sunday,Yes,Rainy,63.18155070911592
20.383742176018757,70.97688397247165,2650.9850834128843,14,Off,Off,30.195445806356275,Sunday,Yes,Rainy,41.1215888880181
9.30341322851898,37.76962169726308,2704.5964065591525,10,Off,Off,11.120757358223866,Monday,Yes,Winter,33.12505460209076
21.249450504965502,73.43832217872028,1098.019780743478,0,On,Off,46.54943401074822,Wednesday,No,Rainy,58.02870047609048
27.174626916270412,35.672307030805904,2860.4183099233046,5,On,On,0.574193774812215,Friday,No,Summer,102.9313011909918
33.35323164232928,25.35516211748588,2814.819072723335,9,On,Off,43.13499326867763,Saturday,Yes,Summer,67.73115425760287
27.454367676486832,70.39081007601179,2803.1144921217697,1,Off,On,24.225121429789347,Thursday,No,Rainy,61.3946021732053
25.14055311229572,38.18535948931536,1190.3517690112337,12,Off,On,21.021276454719985,Tuesday,No,Summer,105.40039289429828
19.552978070306303,80.87502712535888,2633.281868410331,10,On,On,12.234492576895756,Monday,No,Rainy,99.7919846362687
38.644464940545575,29.792263010784716,2525.024094383485,5,Off,On,35.5758780942102,Monday,Yes,Summer,62.13017128650905
26.681561513471195,35.423242333689785,2920.202193728218,4,On,On,16.829543757886462,Sunday,Yes,Summer,77.36784598165228
14.323278554687578,43.00208634255737,2224.8771862931544,4,On,Off,37.38288159110044,Monday,No,Winter,60.24913707283515
24.40422231202998,88.33935657100488,2769.338165632419,15,Off,On,20.476911261530624,Monday,No,Rainy,79.26102207923087
13.656787476824102,45.40829421581541,2775.450935753496,4,On,Off,5.007638758162914,Sunday,No,Winter,60.73400872187463
13.868156303629075,47.971396769823755,1876.832547448139,7,On,On,21.783699739795676,Friday,No,Winter,57.15914820082848
26.44350852813278,21.809564501956732,1921.81782611118,3,Off,On,20.599905894273363,Saturday,No,Summer,81.41625255893803
33.81814183027009,31.64705647614778,2211.548883227465,2,Off,Off,6.710717833803159,Monday,Yes,Summer,57.24459543175185
27.47169029297097,76.14781932231672,1170.9842229119076,11,On,On,14.558990253419063,Friday,No,Rainy,90.03583372752529
26.314635970308554,88.66875483730965,919.0631373689109,10,On,Off,47.12366996133999,Wednesday,Yes,Rainy,41.532406769274026
19.455634537704235,74.10082388757175,847.3662413624004,8,On,Off,18.369412833577048,Saturday,No,Rainy,72.87428203477808
26.678137082334416,87.97713225414952,1756.1275862309972,14,On,Off,33.68713040842873,Friday,Yes,Rainy,65.23787949795813
27.330541485291796,28.703990572191792,2935.1818382131914,10,Off,Off,19.25349086417051,Tuesday,Yes,Summer,68.22892146227242
29.577906061610584,20.249092752903085,2740.6889574748448,7,On,On,14.937246583381947,Monday,No,Summer,119.36990993696847
27.661059482933574,30.536310181588952,1803.3376551460378,1,On,Off,6.8089005310411785,Tuesday,No,Summer,95.01314474274396
11.980476635423699,34.667704614958666,1020.8894095242644,2,Off,On,21.8611071112341,Thursday,No,Winter,47.804565730092385
37.42151098317496,22.331927919872083,2153.397085798826,5,On,Off,8.140064593212227,Sunday,No,Summer,92.02301442943498
28.67709481828722,37.69696965071464,2959.7508334806244,2,Off,On,11.268606951278775,Saturday,Yes,Summer,57.48228055124349
8.914047979837928,30.783661484830567,2090.749117810756,15,On,On,33.64024280658977,Friday,Yes,Winter,46.211479934106436
20.26469028128105,75.99926588518521,1378.7036080462929,6,Off,Off,40.4060587937255,Tuesday,No,Rainy,50.56174337978915
22.369585993018617,74.88162406029873,2699.1726338778876,4,Off,On,46.280648061157414,Thursday,Yes,Rainy,33.53608207046271
24.890409583708728,78.71009711556759,1122.1456571446804,9,Off,On,16.234511743758535,Sunday,Yes,Rainy,56.20536301341305
30.812371706484157,27.67765256921442,1837.8199902323447,7,Off,Off,47.9751977711494,Sunday,No,Summer,77.04957875300306
39.42981315868945,24.09536969457792,1239.3620766842882,13,On,Off,33.92749133218259,Saturday,Yes,Summer,97.02415906437484
8.256059676000742,30.14662010694732,1724.5385913894659,10,Off,On,46.31384493562499,Wednesday,No,Winter,58.66732394814439
19.47189703929444,70.92857123720303,806.7575264029085,12,Off,On,29.084601722099485,Monday,Yes,Rainy,49.430997862489924
25.414028201251877,33.47839357512568,2072.7815166461023,5,On,On,24.340927248851497,Monday,No,Summer,101.19191213925512
10.529691263145281,38.58490021993897,1160.238194828962,7,On,On,3.9591394715897286,Thursday,Yes,Winter,52.575008218037866
22.929257071352566,75.86828177946589,2758.1615896330577,9,On,On,33.73679478642567,Saturday,No,Rainy,98.02899798328924
27.03173567788801,33.809187541824215,1165.5975848361895,10,On,On,28.629759183218034,Tuesday,Yes,Summer,85.44714755957007
33.36732816824304,38.04029189886154,1914.4138192650823,10,On,On,8.377231922027045,Sunday,Yes,Summer,76.17875838324392
24.45190930040321,85.31440395464953,1193.7518989890016,2,Off,Off,8.122400884902564,Thursday,No,Rainy,52.1610046046504
14.750096126445143,44.41173225012391,1864.604541362171,11,Off,Off,21.10259864886747,Tuesday,No,Winter,43.24451921954532
31.006367590668987,27.90496881987456,2799.696462100077,13,Off,On,28.129119509652394,Tuesday,No,Summer,115.11757368961827
27.847768861975453,29.458869486228547,1027.9060367160578,5,On,Off,35.4244702265731,Tuesday,No,Summer,90.32805167413534
24.935963302075233,74.82970138307265,1355.2520118895889,3,Off,Off,38.934702755646484,Monday,Yes,Rainy,30.0
26.67622420525741,24.957955057723602,1629.1633050344365,4,Off,Off,47.27846039505186,Friday,Yes,Summer,43.6287747739391
19.67078730515934,84.13916789073755,1769.6226249026265,11,Off,Off,49.2491108510124,Friday,Yes,Rainy,30.0
